gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,718,0,1,1582431,1583147,2061121,2061838,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,717,1,0,786935,787651,2061838,2061122,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.721,718,2,0,4223994,4224711,2070986,2070269,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.721,718,2,0,3159106,3159823,2070986,2070269,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.721,718,2,0,537043,537760,2070270,2070987,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.721,718,2,0,3812441,3813158,2070987,2070270,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.721,718,2,0,1649885,1650602,2070270,2070987,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.448,725,2,2,3256627,3257351,2070993,2070271,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.448,724,4,0,1649881,1650604,2305832,2306555,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.584,721,3,0,4241004,4241724,2305833,2306553,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.584,721,3,0,537041,537761,2305834,2306554,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.721,718,2,0,1000775,1001492,2305835,2306552,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.721,718,2,0,786935,787652,2305836,2306553,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.314,729,2,3,4210542,4211269,2306563,2305837,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.721,718,2,0,3941915,3942632,2306554,2305837,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.584,721,3,0,2607532,2608252,2313230,2313950,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.584,722,2,1,1233471,1234191,2313233,2313954,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.721,718,2,0,3804999,3805716,2313950,2313233,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.721,718,2,0,1406478,1407195,2313233,2313950,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.721,718,2,0,2317482,2318199,2313233,2313950,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.585,723,2,1,2801251,2801972,2596110,2595388,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.722,719,2,0,4223991,4224709,2595388,2596106,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.315,730,1,4,1233462,1234188,2596119,2595391,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.585,723,2,1,4528100,4528821,2596113,2595391,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.722,720,1,1,1200084,1200802,2595391,2596110,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.860,716,1,0,2526831,2527546,2596106,2595391,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.860,716,1,0,2199176,2199891,2595391,2596106,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.860,716,1,0,3159106,3159821,2595391,2596106,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.860,716,1,0,3666705,3667420,2595391,2596106,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.860,716,1,0,4055932,4056647,2595391,2596106,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.860,716,1,0,235744,236459,2596106,2595391,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.585,723,3,0,3256635,3257357,2607170,2606448,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.316,731,2,3,1406475,1407204,2606449,2607177,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.723,721,1,1,2526828,2527547,2606450,2607170,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.723,721,1,1,1200083,1200803,2607170,2606451,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.722,720,2,0,3926981,3927700,2606451,2607170,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.723,721,1,1,2460394,2461113,2607174,2606454,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,718,0,1,4281116,4281833,2607170,2606454,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,717,1,0,4055931,4056647,2607170,2606454,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,717,1,0,3805710,3806426,2607170,2606454,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,717,1,0,1443189,1443905,2606454,2607170,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,717,1,0,2248859,2249575,2607170,2606454,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,717,1,0,2199175,2199891,2607170,2606454,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,718,0,1,2607536,2608253,2606454,2607170,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.860,716,1,0,3805001,3805716,2678670,2677955,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.860,716,1,0,786935,787650,2677955,2678670,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.860,716,1,0,1000776,1001491,2677955,2678670,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.860,716,1,0,1233471,1234186,2677955,2678670,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.860,716,1,0,2317482,2318197,2677955,2678670,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.860,716,1,0,3768845,3769560,2677955,2678670,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.585,723,1,1,1288738,1289458,2677956,2678678,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,717,1,0,623430,624146,2688163,2688879,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,717,1,0,3935095,3935811,2688880,2688164,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,718,0,1,3286392,3287109,2688164,2688880,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.181,733,4,2,2240929,2241660,2737546,2738277,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,100.000,714,0,0,2307590,2308303,2737559,2738272,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,100.000,714,0,0,3768844,3769557,2737559,2738272,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,718,0,1,1649885,1650601,2737560,2738277,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,718,0,1,2801253,2801969,2737560,2738277,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,718,0,1,1582431,1583147,2738277,2737560,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,718,0,1,4241007,4241723,2737560,2738277,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,718,0,1,4055931,4056647,2738278,2737561,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,717,1,0,3256635,3257351,2738277,2737561,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.449,726,4,0,4528097,4528822,2793975,2794700,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.586,724,1,1,2199175,2199896,2794700,2793977,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.723,721,1,1,1582431,1583151,2794699,2793980,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.722,720,2,0,1443186,1443905,2793981,2794700,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,717,1,0,2801253,2801969,2793983,2794699,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,717,1,0,4241007,4241723,2793983,2794699,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.722,720,2,0,3941913,3942632,2794703,2793984,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,717,1,0,4055931,4056647,2794700,2793984,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,718,0,1,1008498,1009215,2793984,2794700,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,718,0,1,2607536,2608253,2793984,2794700,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,717,1,0,2070475,2071191,2807423,2808139,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.722,720,2,0,3935092,3935811,2808143,2807424,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,717,1,0,537044,537760,2807424,2808140,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,717,1,0,3812441,3813157,2808140,2807424,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,718,0,1,1000777,1001494,2807424,2808140,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,717,1,0,3012581,3013297,2807424,2808140,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.722,720,1,1,1649882,1650601,3004643,3005361,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.860,716,1,0,4210555,4211270,3005360,3004645,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.584,722,3,0,235744,236465,3004646,3005367,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.860,716,1,0,2801254,2801969,3004646,3005361,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.860,716,1,0,1582431,1583146,3005361,3004646,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.860,716,1,0,4148703,4149418,3004646,3005361,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.860,716,1,0,4241008,4241723,3004646,3005361,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.314,729,5,0,4148693,4149421,3116678,3117406,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.722,720,2,0,4528102,4528821,3116684,3117403,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.722,720,2,0,4330538,4331257,3117404,3116685,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,717,1,0,3256636,3257352,3117403,3116687,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.722,720,2,0,4223990,4224709,3117407,3116688,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,717,1,0,623431,624147,3116688,3117404,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.860,716,1,0,633614,634329,3124201,3124916,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.860,716,1,0,3502723,3503438,3124916,3124201,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.860,716,1,0,2041941,2042656,3124916,3124201,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.860,716,1,0,4330539,4331254,3124917,3124202,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.860,716,1,0,4137640,4138355,3124917,3124202,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.860,716,1,0,4055932,4056647,3124917,3124202,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.860,716,1,0,623431,624146,3124202,3124917,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.860,716,1,0,2199176,2199891,3124917,3124202,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.860,716,1,0,3012581,3013296,3124202,3124917,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.860,716,1,0,4148703,4149418,3124202,3124917,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.860,716,1,0,4528106,4528821,3124202,3124917,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.585,723,3,0,3804996,3805718,3234647,3233925,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,98.789,743,5,4,1200060,1200799,3234669,3233928,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.860,716,1,0,633614,634329,3244208,3244923,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.860,716,1,0,3502723,3503438,3244923,3244208,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.860,716,1,0,2041941,2042656,3244923,3244208,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.860,716,1,0,4137640,4138355,3244924,3244209,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.860,716,1,0,4055932,4056647,3244924,3244209,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.860,716,1,0,2199176,2199891,3244924,3244209,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.860,716,1,0,4528106,4528821,3244209,3244924,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.723,721,1,1,1200082,1200801,3251658,3250938,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.585,723,3,0,1517180,1517902,3250939,3251661,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.722,720,2,0,1443899,1444618,3250939,3251658,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,718,0,1,3935096,3935812,3251656,3250939,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,718,0,1,3812442,3813158,3251656,3250939,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,718,0,1,2240944,2241660,3250939,3251656,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,717,1,0,3256635,3257351,3251656,3250940,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,717,1,0,1506106,1506822,3288021,3287305,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,717,1,0,2248861,2249577,3287306,3288022,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,717,1,0,1517179,1517895,3288022,3287306,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,717,1,0,1233470,1234186,3288022,3287306,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,717,1,0,3666706,3667422,3287306,3288022,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,717,1,0,786934,787650,3288022,3287306,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,100.000,714,0,0,3535788,3536501,3287309,3288022,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.585,723,3,0,281074,281796,3390225,3389503,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,100.000,714,0,0,3768844,3769557,3389508,3390221,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,717,1,0,537043,537759,3389509,3390225,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,717,1,0,3812442,3813158,3390225,3389509,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,717,1,0,786931,787647,3520459,3521175,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.450,727,3,1,1406475,1407201,3520460,3521185,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,100.000,714,0,0,2307590,2308303,3520462,3521175,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,100.000,714,0,0,3768844,3769557,3520462,3521175,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.586,725,0,2,4241007,4241728,3520463,3521187,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.722,720,2,0,2526830,2527549,3520463,3521182,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.586,724,2,1,2199169,2199891,3521187,3520464,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.585,723,3,0,4137639,4138361,3735011,3734289,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.723,721,1,1,235740,236460,3734292,3735011,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.723,721,1,1,4330536,4331255,3735014,3734294,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,717,1,0,3941917,3942633,3735010,3734294,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.723,721,0,2,3935093,3935811,3735015,3734295,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.722,720,2,0,3926984,3927703,3734295,3735014,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,718,0,1,537044,537760,3734295,3735012,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,718,0,1,623431,624147,3734295,3735012,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,718,0,1,3812441,3813157,3735012,3734295,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,718,0,1,3012581,3013297,3734295,3735012,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,717,1,0,1008498,1009214,3734295,3735011,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,717,1,0,1233472,1234188,3734295,3735011,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,717,1,0,3159105,3159821,3735011,3734295,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,717,1,0,1517181,1517897,3734295,3735011,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.449,726,2,2,1649880,1650604,3784316,3785040,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.722,720,1,1,3535782,3536501,3785037,3784319,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.449,726,3,1,1288738,1289463,3784321,3785045,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.449,726,2,2,3418622,3419347,3831855,3832578,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.585,723,2,1,3535781,3536503,3832578,3831857,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.722,719,2,0,623428,624146,3831858,3832576,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.722,720,1,1,4281116,4281835,3832577,3831859,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.722,720,1,1,1233470,1234189,3831859,3832577,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.722,720,1,1,1517179,1517898,3831859,3832577,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.722,719,2,0,3286391,3287109,3831860,3832578,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.860,716,1,0,633614,634329,3831860,3832575,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.860,716,1,0,3502723,3503438,3832575,3831860,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.860,716,1,0,2041941,2042656,3832575,3831860,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.860,716,1,0,4330539,4331254,3832576,3831861,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.860,716,1,0,3012581,3013296,3831861,3832576,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.860,716,1,0,4148703,4149418,3831861,3832576,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.585,723,3,0,235743,236465,3947027,3946305,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.586,724,1,2,4385324,4386046,3946305,3947027,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.723,721,1,1,993379,994098,3947027,3946307,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,718,0,1,1233471,1234187,3947027,3946310,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,717,1,0,1443189,1443905,3947026,3946310,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,100.000,714,0,0,2041944,2042657,3946315,3947028,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,100.000,714,0,0,3502726,3503439,3946315,3947028,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.860,716,1,0,4210555,4211270,4025335,4024620,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.860,716,1,0,235744,236459,4024621,4025336,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.860,716,1,0,4223994,4224709,4025336,4024621,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.860,716,1,0,4137640,4138355,4025336,4024621,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.860,716,1,0,4055932,4056647,4025336,4024621,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.860,716,1,0,3935096,3935811,4025336,4024621,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.860,716,1,0,3666705,3667420,4025336,4024621,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.860,716,1,0,3159106,3159821,4025336,4024621,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.860,716,1,0,2248860,2249575,4025336,4024621,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.860,716,1,0,2526831,2527546,4024621,4025336,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.860,716,1,0,2801254,2801969,4024621,4025336,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.860,716,1,0,1200084,1200799,4025336,4024621,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.860,716,1,0,3926984,3927699,4024621,4025336,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.723,721,0,2,4148700,4149418,4064932,4065652,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.723,721,0,2,4210555,4211274,4065651,4064932,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,718,0,1,4330539,4331255,4065652,4064935,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,717,1,0,3941917,3942633,4065651,4064935,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.585,723,2,1,290222,290944,4064936,4065657,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,718,0,1,4055931,4056647,4065653,4064936,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,718,0,1,3926984,3927700,4064936,4065653,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,717,1,0,2307592,2308308,4064936,4065652,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,717,1,0,3286392,3287108,4064936,4065652,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,98.787,742,7,2,1517173,1517914,4203712,4202973,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.450,727,2,2,2723879,2724605,4202984,4203708,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,717,1,0,281073,281789,4202988,4203704,0.0,1319
gi|983523734|ref|NZ_CP009973.1|,1348_EBD_main_chr_2012,99.861,717,1,0,1582430,1583146,4202988,4203704,0.0,1319
